Date,Open,High,Low,Close,Volume
2025-05-20,317.0,319.65,311.75,312.9,5016433.0
2025-05-21,312.3,316.75,309.35,315.85,5232094.0
2025-05-22,314.9,318.9,308.7,313.05,4876801.0
2025-05-23,312.0,320.0,312.0,318.9,4257721.0
2025-05-26,319.0,323.95,319.0,322.95,5050848.0
2025-05-27,322.9,322.9,315.5,317.0,4716473.0
2025-05-28,317.0,322.6,313.75,321.7,7112876.0
2025-05-29,321.2,322.55,317.6,319.15,4000772.0
2025-05-30,317.55,322.4,317.0,318.4,9148638.0
2025-06-02,318.4,319.5,315.65,316.6,3086437.0
2025-06-03,315.05,320.95,309.0,309.75,7853488.0
2025-06-04,309.75,312.65,308.6,311.55,5925942.0
2025-06-05,311.1,315.4,308.25,309.8,5900170.0
2025-06-06,309.0,317.85,309.0,316.7,5825337.0
2025-06-09,317.8,321.45,315.0,320.4,3787426.0
2025-06-10,321.2,324.7,319.4,320.1,6489933.0
2025-06-11,320.3,334.5,320.3,333.85,21739121.0
2025-06-12,330.5,331.0,317.75,318.65,13568848.0
2025-06-13,305.0,314.4,299.3,312.3,13958229.0
2025-06-16,309.95,316.85,308.5,316.4,6893567.0
2025-06-17,314.0,320.45,311.7,312.8,7219608.0
2025-06-18,312.0,316.85,309.7,315.85,10011198.0
2025-06-19,317.0,317.0,310.1,313.45,5399948.0
2025-06-20,310.9,315.9,310.0,313.5,8522458.0
2025-06-23,310.0,315.5,308.2,313.45,6848410.0
2025-06-24,325.5,327.8,317.0,319.25,11172373.0
2025-06-25,322.5,323.0,316.6,319.6,6658747.0
2025-06-26,318.85,331.0,318.85,329.75,15528180.0
2025-06-27,330.0,334.2,327.4,333.0,9911738.0
2025-06-30,334.0,337.7,330.35,331.95,5840638.0
2025-07-01,331.55,335.5,330.9,332.05,3921773.0
2025-07-02,333.7,334.95,328.8,331.8,3799017.0
2025-07-03,333.0,335.55,330.55,331.5,5049883.0
2025-07-04,334.0,347.7,331.9,346.2,13743465.0
