Date,Open,High,Low,Close,Volume
2025-01-07,1490.0,1510.0,1487.95,1497.45,1045516.0
2025-01-08,1504.9,1513.0,1487.55,1494.9,1277871.0
2025-01-09,1490.1,1499.4,1481.0,1488.2,995821.0
2025-01-10,1483.1,1497.7,1465.15,1468.8,930723.0
2025-01-13,1460.0,1463.95,1436.35,1439.2,873093.0
2025-01-14,1436.0,1451.95,1434.45,1447.75,1028726.0
2025-01-15,1454.95,1455.0,1429.85,1447.2,1126634.0
2025-01-16,1451.75,1454.3,1430.85,1443.5,1080833.0
2025-01-17,1443.5,1449.65,1434.0,1442.3,658778.0
2025-01-20,1442.3,1449.55,1428.9,1445.45,738447.0
2025-01-21,1450.5,1464.8,1425.0,1428.0,820225.0
2025-01-22,1431.1,1440.95,1420.2,1439.4,808605.0
2025-01-23,1432.55,1458.2,1432.55,1451.15,1070838.0
2025-01-24,1445.25,1451.0,1408.0,1411.4,1615412.0
2025-01-27,1408.1,1414.9,1384.2,1396.1,1448841.0
2025-01-28,1395.05,1473.0,1366.1,1420.6,5627159.0
2025-01-29,1440.0,1455.0,1410.6,1423.95,3775947.0
2025-01-30,1431.0,1469.8,1426.0,1457.45,1773294.0
2025-01-31,1460.0,1491.0,1452.1,1479.4,2083385.0
2025-02-01,1479.4,1486.5,1427.25,1439.5,1306859.0
2025-02-03,1435.0,1439.3,1406.15,1420.55,1757831.0
2025-02-04,1425.9,1463.25,1423.5,1449.05,1750660.0
2025-02-05,1457.85,1458.0,1429.3,1436.8,2516488.0
2025-02-06,1443.95,1475.3,1438.15,1471.5,2918537.0
2025-02-07,1473.5,1481.85,1455.0,1472.25,1445335.0
2025-02-10,1476.2,1477.6,1431.55,1458.85,1282801.0
2025-02-11,1465.0,1468.0,1443.4,1453.15,1938792.0
2025-02-12,1453.15,1462.3,1435.15,1449.2,1791670.0
2025-02-13,1449.2,1493.0,1447.1,1472.15,1879916.0
2025-02-14,1478.0,1480.15,1438.55,1459.45,1703559.0
2025-02-17,1457.45,1480.7,1451.3,1474.65,1113888.0
2025-02-18,1474.65,1483.85,1466.1,1482.1,967394.0
2025-02-19,1454.95,1474.0,1426.35,1464.15,1210464.0
2025-02-20,1462.0,1483.0,1461.5,1479.7,1652209.0
2025-02-21,1489.0,1502.0,1468.65,1475.75,1413123.0
2025-02-24,1460.0,1489.0,1457.6,1476.75,1403090.0
2025-02-25,1471.0,1482.4,1454.6,1463.35,992994.0
2025-02-27,1452.0,1464.3,1436.0,1441.15,1260808.0
2025-02-28,1440.0,1448.7,1400.0,1407.5,3340343.0
2025-03-03,1400.0,1418.1,1396.0,1407.55,854264.0
2025-03-04,1402.45,1405.0,1389.3,1401.8,1456530.0
2025-03-05,1395.1,1431.9,1393.1,1419.75,2187830.0
2025-03-06,1424.95,1464.45,1419.75,1461.75,1525159.0
2025-03-07,1465.95,1471.1,1451.55,1458.45,678497.0
2025-03-10,1458.35,1482.2,1457.0,1462.75,905854.0
2025-03-11,1448.0,1459.0,1438.0,1445.75,1231247.0
2025-03-12,1442.0,1457.0,1437.75,1454.3,1254797.0
2025-03-13,1456.4,1465.7,1445.65,1461.9,804032.0
2025-03-17,1459.85,1496.95,1455.7,1492.6,1329904.0
2025-03-18,1499.1,1512.0,1496.8,1508.65,1571087.0
2025-03-19,1515.0,1515.0,1496.5,1499.15,1015731.0
2025-03-20,1499.65,1517.6,1495.45,1512.05,984355.0
2025-03-21,1513.9,1528.9,1510.0,1523.85,2846648.0
2025-03-24,1525.05,1535.0,1515.2,1524.05,826040.0
2025-03-25,1530.0,1534.0,1505.05,1511.2,1092805.0
2025-03-26,1507.0,1512.35,1472.3,1476.2,1375794.0
2025-03-27,1464.7,1489.0,1462.4,1482.9,1848444.0
2025-03-28,1475.0,1478.65,1434.45,1442.2,1495932.0
2025-04-01,1438.55,1466.0,1429.0,1444.25,1080262.0
2025-04-02,1441.0,1464.0,1428.4,1452.35,1054143.0
2025-04-03,1482.0,1523.3,1480.0,1495.7,3488899.0
2025-04-04,1495.7,1495.7,1390.05,1415.25,2768438.0
2025-04-07,1336.0,1401.35,1335.0,1384.7,1604721.0
2025-04-08,1394.8,1437.6,1382.65,1432.55,1324180.0
2025-04-09,1416.5,1423.0,1396.05,1415.6,1701314.0
2025-04-11,1460.0,1488.5,1448.55,1463.05,2311803.0
2025-04-15,1482.2,1485.9,1462.1,1481.8,1720323.0
2025-04-16,1467.1,1499.0,1464.4,1496.4,1023697.0
2025-04-17,1498.0,1522.0,1486.0,1515.2,1211601.0
2025-04-21,1525.0,1525.0,1505.0,1511.1,570266.0
2025-04-22,1514.9,1534.7,1502.7,1528.2,954974.0
2025-04-23,1533.0,1539.0,1516.0,1533.7,819016.0
2025-04-24,1533.7,1556.0,1524.9,1551.7,1590469.0
2025-04-25,1556.0,1566.7,1513.5,1525.9,1353813.0
2025-04-28,1525.9,1565.0,1525.9,1555.1,1207247.0
2025-04-29,1555.0,1560.6,1531.0,1541.5,1385331.0
2025-04-30,1542.0,1570.8,1538.0,1550.1,2315010.0
2025-05-02,1537.5,1552.5,1513.5,1525.6,2020145.0
2025-05-05,1532.0,1549.0,1528.3,1542.9,786898.0
2025-05-06,1530.0,1531.9,1495.0,1511.4,1788719.0
2025-05-07,1500.0,1517.8,1499.4,1508.8,1424662.0
