Date,Open,High,Low,Close,Volume
2025-01-07,901.55,913.7,899.2,911.8,688211.0
2025-01-08,910.0,911.95,895.15,902.3,744601.0
2025-01-09,901.0,908.95,888.8,890.95,1459142.0
2025-01-10,890.95,908.0,880.25,900.1,1614629.0
2025-01-13,895.95,898.7,880.0,883.75,1416585.0
2025-01-14,882.5,911.3,882.5,906.05,1948192.0
2025-01-15,910.0,912.7,901.5,904.05,1581897.0
2025-01-16,910.0,914.4,900.1,906.8,1946590.0
2025-01-17,906.8,917.5,905.25,908.6,911260.0
2025-01-20,908.6,925.65,900.5,919.2,1299378.0
2025-01-21,925.0,933.0,919.55,926.85,1474919.0
2025-01-22,932.0,932.0,907.15,919.4,1080075.0
2025-01-23,919.05,937.35,912.8,929.9,1267989.0
2025-01-24,930.0,953.0,925.15,932.45,3538998.0
2025-01-27,901.1,927.0,901.1,919.35,3908402.0
2025-01-28,923.4,925.6,904.5,916.15,1101031.0
2025-01-29,913.6,941.05,908.0,937.6,1298065.0
2025-01-30,937.9,956.0,936.2,950.85,2020147.0
2025-01-31,949.75,959.9,940.55,945.0,2037829.0
2025-02-01,947.85,955.2,911.65,934.25,1339508.0
2025-02-03,915.0,937.45,914.0,933.95,1130056.0
2025-02-04,936.35,949.45,934.3,944.25,1262634.0
2025-02-05,941.1,954.8,941.1,949.9,1209743.0
2025-02-06,950.55,956.55,942.0,948.4,3060140.0
2025-02-07,950.95,985.0,947.8,980.75,2846285.0
2025-02-10,974.0,974.0,948.25,959.15,1665049.0
2025-02-11,950.05,967.5,948.55,954.5,2535726.0
2025-02-12,952.9,962.95,938.1,956.4,2768806.0
2025-02-13,954.0,984.0,953.25,969.8,1414535.0
2025-02-14,972.9,983.7,954.25,964.6,2690126.0
2025-02-17,964.6,975.0,954.1,973.55,1321057.0
2025-02-18,975.0,981.2,962.8,978.8,1800070.0
2025-02-19,975.6,989.9,971.1,977.35,1581818.0
2025-02-20,977.0,987.65,975.0,981.15,1474610.0
2025-02-21,979.1,990.95,975.55,981.9,1599075.0
2025-02-24,971.0,984.9,957.75,966.8,1898963.0
2025-02-25,967.0,973.45,957.5,958.75,1095348.0
2025-02-27,958.75,981.0,958.7,975.0,2049890.0
2025-02-28,968.1,968.6,940.55,950.7,2553800.0
2025-03-03,959.0,981.55,953.0,976.05,1744769.0
2025-03-04,960.0,978.1,959.95,974.1,1077034.0
2025-03-05,975.0,1008.0,970.9,1002.7,2472192.0
2025-03-06,1013.0,1016.2,997.1,1011.1,2203409.0
2025-03-07,1011.0,1020.4,1005.55,1011.15,759943.0
2025-03-10,1011.15,1032.75,1010.25,1013.5,1855010.0
2025-03-11,1003.85,1021.0,1001.45,1018.65,1595868.0
2025-03-12,1024.7,1024.95,994.1,1010.4,1263600.0
2025-03-13,1014.9,1016.45,998.8,1001.2,1218174.0
2025-03-17,1007.55,1015.45,1000.15,1005.7,1522656.0
2025-03-18,1014.9,1020.65,1002.55,1018.05,1069485.0
2025-03-19,1036.0,1047.0,1024.0,1033.35,2652155.0
2025-03-20,1038.0,1052.8,1027.2,1050.25,2301795.0
2025-03-21,1052.0,1062.55,1047.7,1058.7,2630144.0
2025-03-24,1063.0,1072.0,1056.5,1061.35,2267252.0
2025-03-25,1061.35,1074.9,1052.0,1061.7,1571677.0
2025-03-26,1068.05,1068.05,1052.2,1056.45,1254060.0
2025-03-27,1051.95,1069.0,1050.0,1059.75,2514499.0
2025-03-28,1059.75,1068.2,1053.95,1063.2,1674204.0
2025-04-01,1063.0,1070.45,1053.35,1056.25,1776263.0
2025-04-02,1058.1,1066.35,1046.25,1055.9,878958.0
2025-04-03,1045.0,1055.8,1041.55,1044.05,1607693.0
2025-04-04,1032.3,1038.95,997.85,1005.75,3818643.0
2025-04-07,906.0,959.0,905.2,930.3,4581682.0
2025-04-08,949.35,970.45,933.8,954.6,1717533.0
2025-04-09,945.15,953.4,938.05,945.55,1773658.0
2025-04-11,972.45,997.0,968.35,990.25,3641633.0
2025-04-15,1010.0,1015.7,1002.2,1008.0,1287903.0
2025-04-16,1003.0,1015.1,992.1,1009.4,1281034.0
2025-04-17,996.0,1008.6,987.1,1007.2,2074019.0
2025-04-21,1001.0,1043.8,1000.5,1034.0,1345056.0
2025-04-22,1060.0,1060.4,1037.0,1044.2,2153582.0
2025-04-23,1051.0,1053.9,1028.5,1039.2,893969.0
2025-04-24,1035.5,1047.5,1029.5,1044.5,1242921.0
2025-04-25,1050.0,1056.9,1017.6,1028.4,2784217.0
2025-04-28,1021.4,1058.9,1019.2,1054.4,1485915.0
2025-04-29,1055.0,1061.6,1034.1,1035.6,1206750.0
2025-04-30,1030.0,1042.3,1021.0,1029.8,1755328.0
2025-05-02,1021.2,1037.0,948.3,973.2,7915918.0
2025-05-05,959.8,972.4,952.7,955.5,1646426.0
2025-05-06,960.0,971.9,955.0,967.5,1462046.0
2025-05-07,957.9,975.0,957.9,966.1,1014461.0
2025-05-08,962.5,969.5,949.0,953.2,1646385.0
2025-05-09,935.0,959.0,935.0,957.0,1481537.0
2025-05-12,973.0,1007.7,969.7,1005.2,1335817.0
2025-05-13,1005.2,1010.9,988.1,989.9,934177.0
2025-05-14,995.2,1012.1,987.0,989.3,1650066.0
2025-05-15,993.0,1040.6,990.0,1038.3,5297654.0
2025-05-16,1043.4,1044.6,1020.3,1021.8,1048380.0
2025-05-19,1033.9,1034.0,1016.7,1019.6,1434608.0
2025-05-20,1031.0,1034.5,1010.8,1012.7,1624336.0
2025-05-21,1016.0,1018.9,999.1,1000.9,875245.0
2025-05-22,1002.0,1011.5,987.9,1005.6,1283310.0
2025-05-23,1011.0,1022.5,1005.1,1008.5,1568154.0
2025-05-26,1009.2,1036.0,979.5,1032.3,4716572.0
2025-05-27,1032.0,1033.1,1009.0,1013.7,1158374.0
2025-05-28,1014.9,1017.9,998.5,1001.0,1790498.0
2025-05-29,1020.4,1023.7,998.2,1006.2,3282246.0
2025-05-30,1003.0,1012.5,990.5,993.5,1710817.0
2025-06-02,987.0,987.0,969.25,978.8,1790184.0
2025-06-03,980.05,987.35,972.05,973.8,1138571.0
2025-06-04,973.0,979.5,962.15,968.55,2398032.0
2025-06-05,972.8,976.9,964.65,968.75,2182562.0
2025-06-06,968.75,1010.65,967.65,1004.9,2089570.0
2025-06-09,1006.3,1017.0,1001.95,1008.0,1864322.0
2025-06-10,1015.0,1019.15,1000.8,1003.1,1747781.0
2025-06-11,1003.95,1016.0,1003.95,1007.1,1003090.0
2025-06-12,1007.1,1010.0,992.55,995.65,2223026.0
2025-06-13,984.7,994.05,981.35,987.25,1044815.0
2025-06-16,987.25,1011.0,984.2,1003.8,871032.0
2025-06-17,1004.5,1010.45,997.9,999.65,1075499.0
2025-06-18,997.0,998.95,983.75,986.35,854561.0
2025-06-19,986.9,997.95,985.0,996.05,1391083.0
2025-06-20,993.95,1024.0,993.6,1005.55,9697195.0
2025-06-23,1005.0,1005.2,983.5,997.0,1132847.0
2025-06-24,1006.0,1022.55,1001.3,1007.0,1434360.0
2025-06-25,1008.0,1027.8,1008.0,1024.45,2029126.0
2025-06-26,1030.0,1040.5,1017.15,1032.55,3892783.0
2025-06-27,1038.45,1045.7,1023.2,1028.9,1941604.0
2025-06-30,1033.05,1033.1,1014.5,1020.5,765716.0
2025-07-01,1023.7,1031.6,1016.2,1029.6,988673.0
2025-07-02,1031.0,1064.9,1031.0,1059.9,3166924.0
2025-07-03,1065.0,1067.8,1042.6,1046.1,1703765.0
2025-07-04,1051.7,1051.7,1032.1,1041.4,961108.0
