Date,Open,High,Low,Close,Volume
2025-01-07,1266.5,1288.95,1266.5,1279.25,7539758.0
2025-01-08,1280.55,1285.0,1252.35,1263.75,7566309.0
2025-01-09,1258.0,1264.75,1248.1,1262.4,8684920.0
2025-01-10,1259.0,1264.95,1243.1,1249.85,7854524.0
2025-01-13,1234.9,1243.95,1224.9,1229.75,9669336.0
2025-01-14,1233.35,1244.85,1227.45,1240.3,10342698.0
2025-01-15,1234.0,1244.4,1230.0,1238.25,5355382.0
2025-01-16,1245.1,1255.5,1239.65,1249.1,11895924.0
2025-01-17,1243.35,1249.0,1218.0,1225.45,9790533.0
2025-01-20,1223.9,1241.75,1215.25,1232.95,7676418.0
2025-01-21,1236.95,1238.95,1192.7,1196.15,20520898.0
2025-01-22,1201.0,1207.5,1191.8,1200.45,10377123.0
2025-01-23,1197.25,1207.9,1186.0,1201.75,8770650.0
2025-01-24,1203.1,1218.0,1202.0,1209.2,9216792.0
2025-01-27,1195.0,1234.65,1193.1,1227.95,16164687.0
2025-01-28,1247.35,1264.0,1236.0,1246.9,18066499.0
2025-01-29,1252.0,1255.8,1243.05,1251.65,7666777.0
2025-01-30,1250.0,1259.85,1239.5,1255.6,11921041.0
2025-01-31,1254.5,1256.0,1239.1,1252.8,10195417.0
2025-02-01,1251.15,1261.35,1233.8,1255.55,3011914.0
2025-02-03,1246.85,1260.0,1237.8,1253.0,6176831.0
2025-02-04,1262.8,1280.5,1260.0,1268.2,14839077.0
2025-02-05,1270.2,1277.75,1265.15,1267.7,6840709.0
2025-02-06,1275.0,1279.0,1263.2,1272.4,8396554.0
2025-02-07,1272.0,1275.0,1249.55,1256.9,7382039.0
2025-02-10,1257.2,1265.0,1249.35,1262.6,5740361.0
2025-02-11,1255.85,1261.85,1248.4,1252.75,6586627.0
2025-02-12,1257.2,1269.75,1244.65,1251.8,8809352.0
2025-02-13,1252.55,1266.0,1245.9,1248.9,7263785.0
2025-02-14,1252.1,1263.5,1244.45,1260.1,10368438.0
2025-02-17,1251.15,1258.15,1233.25,1251.15,8386151.0
2025-02-18,1252.9,1257.6,1237.05,1243.05,8135042.0
2025-02-19,1234.85,1264.45,1230.25,1261.65,10683412.0
2025-02-20,1255.35,1264.0,1246.75,1249.95,8398849.0
2025-02-21,1241.1,1244.7,1224.55,1232.95,7786428.0
2025-02-24,1226.7,1231.9,1210.25,1218.35,11522480.0
2025-02-25,1226.6,1231.65,1221.0,1224.15,11059417.0
2025-02-27,1225.15,1234.85,1218.45,1222.45,12008162.0
2025-02-28,1216.0,1225.0,1200.1,1204.1,20215075.0
2025-03-03,1210.5,1217.0,1204.15,1206.2,8158881.0
2025-03-04,1207.15,1216.65,1206.25,1210.4,9574490.0
2025-03-05,1217.0,1225.95,1211.3,1215.7,9052846.0
2025-03-06,1227.95,1227.95,1209.0,1218.05,11949475.0
2025-03-07,1211.1,1217.85,1206.3,1214.55,6620284.0
2025-03-10,1208.0,1225.8,1208.0,1214.85,7363437.0
2025-03-11,1217.2,1248.0,1217.2,1245.4,10927950.0
2025-03-12,1246.95,1251.95,1235.3,1243.95,11548372.0
2025-03-13,1251.05,1255.6,1245.3,1250.05,8132940.0
2025-03-17,1257.05,1273.95,1254.75,1269.0,11164882.0
2025-03-18,1285.5,1313.85,1280.65,1309.85,15645427.0
2025-03-19,1305.6,1318.3,1302.15,1313.1,11278014.0
2025-03-20,1320.0,1324.25,1311.05,1321.7,10886735.0
2025-03-21,1316.0,1349.0,1311.6,1343.1,60494318.0
2025-03-24,1355.95,1373.0,1345.05,1358.15,9352280.0
2025-03-25,1359.0,1363.8,1330.05,1343.7,16419207.0
2025-03-26,1344.05,1358.0,1331.5,1335.9,10859639.0
2025-03-27,1333.15,1351.5,1333.15,1336.65,15109614.0
2025-03-28,1336.0,1357.95,1327.2,1348.35,8266544.0
2025-04-01,1340.0,1352.35,1315.4,1318.45,14288024.0
2025-04-02,1322.15,1337.95,1322.15,1331.25,8042214.0
2025-04-03,1321.95,1333.0,1321.25,1329.55,4591008.0
2025-04-04,1329.55,1338.55,1322.1,1335.3,8648542.0
2025-04-07,1295.25,1325.0,1265.0,1287.55,19185012.0
2025-04-08,1299.85,1310.05,1287.35,1299.9,13085762.0
2025-04-09,1304.95,1305.1,1284.5,1300.8,13005622.0
2025-04-11,1305.1,1325.0,1305.1,1311.65,13064247.0
2025-04-15,1351.0,1354.3,1336.2,1350.2,15202603.0
2025-04-16,1357.0,1359.7,1342.9,1356.4,14039073.0
2025-04-17,1362.0,1408.9,1360.1,1406.7,17490424.0
2025-04-21,1436.0,1436.0,1404.7,1409.8,16882426.0
2025-04-22,1412.8,1418.8,1398.9,1416.5,16135274.0
2025-04-23,1429.0,1429.9,1411.3,1424.4,13990764.0
2025-04-24,1416.3,1421.2,1398.8,1402.7,15678099.0
2025-04-25,1410.0,1414.8,1388.4,1404.8,11705093.0
2025-04-28,1405.6,1435.0,1403.8,1428.8,10948561.0
2025-04-29,1428.8,1438.3,1422.6,1429.8,10786910.0
2025-04-30,1433.0,1433.7,1400.0,1427.0,14192027.0
2025-05-02,1426.9,1446.6,1424.6,1432.4,10763492.0
2025-05-05,1440.0,1446.8,1426.0,1429.4,4565705.0
2025-05-06,1429.0,1433.7,1420.4,1431.6,6301690.0
2025-05-07,1425.0,1442.0,1421.0,1435.4,10480453.0
2025-05-08,1438.6,1448.9,1426.1,1435.5,15306490.0
2025-05-09,1415.2,1419.9,1387.0,1388.9,13491197.0
2025-05-12,1409.4,1453.0,1404.0,1448.5,9925445.0
2025-05-13,1440.1,1447.9,1427.4,1430.6,12475424.0
2025-05-14,1429.9,1440.7,1417.3,1426.2,8026837.0
2025-05-15,1425.9,1456.5,1415.5,1450.8,18209264.0
2025-05-16,1453.3,1458.7,1447.0,1454.0,6439208.0
2025-05-19,1446.5,1459.7,1443.8,1449.0,6005334.0
2025-05-20,1450.2,1459.0,1435.5,1438.2,11352383.0
2025-05-21,1442.9,1451.3,1438.5,1444.7,5510460.0
2025-05-22,1441.1,1445.3,1427.8,1442.1,7245933.0
2025-05-23,1442.2,1451.8,1434.4,1449.8,5203706.0
2025-05-26,1458.0,1471.6,1455.0,1460.6,5608725.0
2025-05-27,1452.5,1463.0,1435.7,1446.4,14842959.0
2025-05-28,1447.6,1458.0,1442.5,1453.8,8618343.0
2025-05-29,1456.6,1462.9,1445.0,1456.5,15545514.0
2025-05-30,1459.9,1460.9,1444.3,1445.8,11803975.0
2025-06-02,1442.0,1460.0,1432.8,1450.5,9458990.0
2025-06-03,1454.9,1455.0,1432.0,1437.9,11167345.0
2025-06-04,1437.4,1440.1,1426.4,1431.0,8025388.0
2025-06-05,1430.9,1459.0,1427.3,1454.8,11385668.0
2025-06-06,1448.6,1461.4,1442.1,1459.7,11580994.0
2025-06-09,1465.0,1466.8,1433.4,1434.8,11022031.0
2025-06-10,1439.0,1441.7,1416.5,1422.9,12905272.0
2025-06-11,1422.9,1422.9,1422.9,1422.9,120405.0
2025-06-11,1421.8,1434.5,1418.6,1431.0,7136877.0
2025-06-12,1430.5,1436.5,1420.0,1425.2,7953247.0
2025-06-13,1403.6,1421.5,1403.6,1416.1,7573103.0
2025-06-16,1416.6,1429.0,1414.2,1426.9,5451137.0
2025-06-17,1426.9,1429.8,1417.8,1423.2,6970098.0
2025-06-18,1417.0,1432.0,1410.2,1412.6,6751745.0
2025-06-19,1408.0,1414.7,1404.7,1411.3,8849883.0
2025-06-20,1411.3,1433.3,1410.2,1427.1,12408178.0
2025-06-23,1417.0,1423.2,1411.9,1420.1,5514384.0
2025-06-24,1427.7,1435.9,1416.5,1424.1,11188438.0
2025-06-25,1422.0,1428.9,1415.3,1425.8,7527388.0
2025-06-26,1424.8,1447.5,1421.7,1439.1,13617435.0
2025-06-27,1438.9,1466.0,1437.1,1462.2,22532899.0
2025-06-30,1461.8,1461.9,1442.3,1445.8,6325073.0
2025-07-01,1445.7,1447.6,1429.6,1432.0,7761449.0
2025-07-02,1432.2,1451.0,1422.6,1427.8,13372280.0
2025-07-03,1432.1,1446.1,1423.7,1425.9,10177738.0
2025-07-04,1427.0,1444.4,1421.1,1442.8,5066503.0
