Date,Open,High,Low,Close,Volume
2025-03-28,271.0,271.85,261.6,262.25,14283389.0
2025-04-01,260.35,263.0,258.5,262.6,8388635.0
2025-04-02,262.8,265.55,261.1,263.6,7136992.0
2025-04-03,259.9,260.5,255.3,256.35,12262561.0
2025-04-04,253.0,253.95,244.85,246.3,14639785.0
2025-04-07,231.05,243.85,228.0,242.9,13011904.0
2025-04-08,244.75,249.5,243.85,247.25,13806651.0
2025-04-09,240.7,242.3,234.0,236.65,19063559.0
2025-04-11,245.0,245.0,238.35,239.75,11205821.0
2025-04-15,245.05,245.05,241.35,244.0,10694621.0
2025-04-16,244.0,248.45,241.2,247.65,16203319.0
2025-04-17,235.0,237.8,232.15,236.9,54875421.0
2025-04-21,237.4,240.8,237.4,238.45,16298364.0
2025-04-22,238.45,239.0,233.5,234.15,18367713.0
2025-04-23,237.2,245.35,236.1,243.6,31898042.0
2025-04-24,244.8,245.15,241.5,242.75,23000820.0
2025-04-25,243.95,246.15,238.05,240.9,16620430.0
2025-04-28,240.5,241.95,238.75,240.5,14218414.0
2025-04-29,241.6,243.6,239.85,241.4,16647246.0
2025-04-30,241.55,243.4,239.2,241.5,14206640.0
2025-05-02,242.04,245.8,240.75,242.87,14411726.0
2025-05-05,244.0,246.87,242.7,243.57,12170446.0
2025-05-06,244.5,245.9,240.61,241.19,8869045.0
2025-05-07,236.01,244.45,236.01,244.04,9130056.0
2025-05-08,243.11,245.83,239.31,241.57,11434833.0
2025-05-09,236.6,242.95,236.5,242.01,10582438.0
2025-05-12,245.09,257.94,244.88,257.28,19791711.0
2025-05-13,256.95,256.95,250.62,251.57,11714159.0
2025-05-14,251.57,253.69,250.75,252.94,8839105.0
2025-05-15,253.2,257.1,250.62,256.57,12083645.0
2025-05-16,257.0,257.0,253.53,254.31,6640387.0
2025-05-19,254.31,254.74,251.28,251.75,6788784.0
2025-05-20,253.0,254.6,249.31,249.71,9366429.0
2025-05-21,249.71,252.11,248.1,250.92,5313593.0
2025-05-22,249.0,249.89,245.0,245.94,11469037.0
2025-05-23,246.1,250.49,245.6,247.36,7437642.0
2025-05-26,248.49,250.85,248.2,250.24,3690751.0
