Date,Open,High,Low,Close,Volume
2025-05-27,162.51,163.9,160.62,161.66,23296776.0
2025-05-28,162.4,162.69,160.65,161.24,13044476.0
2025-05-29,162.19,163.95,161.5,163.12,26455081.0
2025-05-30,163.11,163.89,160.51,161.02,32739340.0
2025-06-02,159.0,160.12,157.3,159.04,31365564.0
2025-06-03,159.04,160.65,157.17,157.35,28398746.0
2025-06-04,157.5,158.98,156.81,158.18,16660138.0
2025-06-05,158.86,159.09,157.05,157.97,23708504.0
2025-06-06,155.7,157.88,154.25,157.49,25804151.0
2025-06-09,157.69,158.2,156.82,157.32,15315437.0
2025-06-10,158.0,159.3,155.5,155.68,22764080.0
2025-06-11,156.45,157.53,155.31,156.41,17605668.0
2025-06-12,156.0,156.26,151.85,152.89,27846151.0
2025-06-13,149.8,152.5,149.8,152.13,24277592.0
2025-06-16,152.01,154.5,150.84,154.17,16188193.0
2025-06-17,153.81,154.89,152.35,152.6,16740382.0
2025-06-18,152.2,153.2,150.8,152.11,14860746.0
2025-06-19,152.0,152.45,150.5,151.0,20145922.0
2025-06-20,150.75,153.17,150.63,151.97,29944714.0
2025-06-23,150.5,153.3,150.48,152.43,17096676.0
2025-06-24,153.8,156.97,153.64,154.79,25403324.0
2025-06-25,155.9,156.9,155.51,156.39,18240433.0
2025-06-26,156.87,161.1,156.45,160.54,40650557.0
2025-06-27,161.0,163.3,160.7,161.45,31989509.0
2025-06-30,160.99,162.2,159.5,159.76,15842285.0
2025-07-01,160.01,160.44,157.73,160.06,17823415.0
2025-07-02,160.06,166.15,159.83,165.88,63315210.0
2025-07-03,166.0,168.78,165.21,165.91,60571824.0
2025-07-04,165.91,166.49,162.0,163.01,22938753.0
