Date,Open,High,Low,Close,Volume
2025-01-07,1693.0,1705.0,1661.5,1671.15,1305847.0
2025-01-08,1667.95,1669.95,1634.0,1663.75,673344.0
2025-01-09,1663.7,1669.5,1638.2,1642.8,774065.0
2025-01-10,1653.1,1714.0,1636.3,1705.6,2208899.0
2025-01-13,1698.05,1701.0,1649.9,1659.65,1401093.0
2025-01-14,1669.9,1670.45,1621.3,1647.5,2480288.0
2025-01-15,1658.0,1679.0,1650.15,1675.95,1079742.0
2025-01-16,1695.0,1722.85,1670.95,1687.65,2334315.0
2025-01-17,1684.75,1699.9,1650.4,1660.3,2502285.0
2025-01-20,1663.0,1687.15,1625.0,1674.6,4856268.0
2025-01-21,1674.6,1703.55,1636.1,1640.5,2500061.0
2025-01-22,1642.7,1688.75,1635.25,1683.95,2478559.0
2025-01-23,1671.0,1729.5,1671.0,1713.4,2255334.0
2025-01-24,1719.0,1736.4,1705.35,1723.05,1257165.0
2025-01-27,1710.0,1713.9,1645.0,1653.9,1174799.0
2025-01-28,1655.95,1664.65,1638.0,1648.35,1820874.0
2025-01-29,1663.95,1685.0,1654.05,1681.15,1146508.0
2025-01-30,1685.0,1704.9,1657.0,1670.1,868832.0
2025-01-31,1675.0,1695.0,1665.25,1674.45,1065425.0
2025-02-01,1674.5,1685.9,1636.7,1646.4,410470.0
2025-02-03,1630.0,1664.05,1605.15,1654.7,1415698.0
2025-02-04,1662.75,1676.95,1645.05,1659.05,1467006.0
2025-02-05,1662.85,1671.0,1644.4,1661.0,1449280.0
2025-02-06,1670.0,1684.7,1650.0,1669.6,1288106.0
2025-02-07,1675.0,1695.6,1657.9,1692.1,1582031.0
2025-02-10,1683.0,1703.75,1673.2,1699.05,1235699.0
2025-02-11,1706.0,1709.0,1663.2,1669.1,1800036.0
2025-02-12,1680.0,1690.0,1668.8,1680.2,1889477.0
2025-02-13,1675.0,1689.45,1640.55,1675.3,1555491.0
2025-02-14,1685.0,1694.0,1652.05,1659.1,961944.0
2025-02-17,1655.9,1667.95,1631.0,1664.95,1114005.0
2025-02-18,1668.0,1708.95,1664.05,1705.0,2654136.0
2025-02-19,1694.05,1712.4,1675.05,1685.8,1113961.0
2025-02-20,1680.0,1693.65,1655.0,1657.85,1485087.0
2025-02-21,1657.75,1664.95,1642.2,1649.5,1479239.0
2025-02-24,1630.0,1643.95,1604.25,1613.7,1672609.0
2025-02-25,1608.05,1614.0,1589.0,1593.95,1425126.0
2025-02-27,1575.0,1595.7,1569.9,1588.25,2208643.0
