Date,Open,High,Low,Close,Volume
2025-01-07,2377.15,2402.25,2375.25,2390.8,922768.0
2025-01-08,2391.0,2409.0,2368.0,2401.0,953351.0
2025-01-09,2405.05,2473.65,2386.4,2435.4,2425267.0
2025-01-10,2435.4,2456.0,2413.8,2442.05,1651911.0
2025-01-13,2417.05,2460.5,2409.05,2451.0,2595013.0
2025-01-14,2465.0,2468.0,2364.1,2367.95,2052741.0
2025-01-15,2373.9,2384.9,2350.1,2373.0,1215150.0
2025-01-16,2376.95,2380.0,2326.05,2345.0,2762596.0
2025-01-17,2350.0,2379.3,2343.0,2354.0,1333005.0
2025-01-20,2356.45,2368.0,2335.65,2345.2,1382273.0
2025-01-21,2353.5,2377.3,2332.45,2340.5,1842885.0
2025-01-22,2342.55,2362.0,2332.2,2342.95,2658047.0
2025-01-23,2315.0,2341.3,2253.85,2321.7,3408925.0
2025-01-24,2332.85,2380.8,2323.0,2368.1,1688664.0
2025-01-27,2365.0,2409.7,2361.15,2392.85,2477358.0
2025-01-28,2401.0,2407.0,2379.45,2388.85,1892156.0
2025-01-29,2385.15,2396.0,2364.0,2383.95,699576.0
2025-01-30,2384.0,2425.0,2384.0,2408.75,1419960.0
2025-01-31,2401.5,2479.0,2401.5,2468.8,2116148.0
2025-02-01,2475.0,2602.0,2435.15,2506.05,2970999.0
2025-02-03,2505.0,2520.0,2416.5,2441.95,2528480.0
2025-02-04,2450.0,2450.0,2402.85,2438.05,1992474.0
2025-02-05,2453.0,2453.0,2387.0,2391.05,1357416.0
2025-02-06,2400.0,2408.95,2360.3,2372.7,1132113.0
2025-02-07,2380.0,2381.95,2336.1,2363.85,855602.0
2025-02-10,2370.9,2398.0,2352.05,2361.45,1326354.0
2025-02-11,2371.0,2377.95,2296.55,2315.25,1389260.0
2025-02-12,2325.7,2339.9,2305.1,2332.5,1341909.0
2025-02-13,2330.1,2345.6,2313.35,2321.5,1334967.0
2025-02-14,2322.0,2366.0,2313.4,2318.35,1135380.0
2025-02-17,2318.35,2336.0,2300.0,2329.4,1409168.0
2025-02-18,2329.4,2338.55,2288.0,2296.0,1035705.0
2025-02-19,2298.75,2305.7,2248.0,2250.4,1521343.0
2025-02-20,2250.4,2254.45,2226.5,2248.05,2206196.0
2025-02-21,2248.05,2253.55,2226.4,2241.65,1781509.0
2025-02-24,2230.0,2251.0,2218.8,2241.45,1627949.0
2025-02-25,2243.0,2269.6,2237.95,2259.3,1988040.0
2025-02-27,2269.65,2269.65,2233.1,2244.95,1699658.0
2025-02-28,2245.05,2249.6,2185.85,2190.25,3683249.0
2025-03-03,2199.0,2199.0,2158.5,2176.85,1306470.0
2025-03-04,2179.95,2180.0,2136.0,2157.35,1800330.0
2025-03-05,2152.0,2191.9,2150.0,2170.45,1145673.0
2025-03-06,2175.0,2229.8,2163.75,2218.95,1856868.0
2025-03-07,2226.7,2226.7,2189.2,2204.55,1738356.0
2025-03-10,2208.0,2267.15,2194.65,2247.75,1242387.0
2025-03-11,2240.0,2262.45,2211.25,2216.95,1325891.0
2025-03-12,2217.35,2229.95,2185.0,2192.9,1526212.0
2025-03-13,2185.0,2209.95,2164.45,2174.8,1845629.0
2025-03-17,2161.0,2195.45,2156.5,2171.25,1111886.0
2025-03-18,2189.65,2215.0,2175.0,2201.4,1475585.0
2025-03-19,2207.0,2212.85,2193.45,2200.05,1341405.0
2025-03-20,2203.9,2248.9,2188.45,2242.4,1426689.0
2025-03-21,2245.0,2255.2,2225.8,2246.2,2152415.0
2025-03-24,2250.25,2266.0,2241.0,2256.2,1454404.0
2025-03-25,2250.75,2292.0,2243.35,2271.3,2229340.0
2025-03-26,2272.0,2279.9,2237.8,2245.95,1416907.0
2025-03-27,2244.2,2260.9,2200.0,2244.65,3752627.0
2025-03-28,2247.0,2296.0,2240.3,2258.85,2280152.0
2025-04-01,2259.0,2284.65,2220.0,2233.85,2495962.0
2025-04-02,2243.7,2243.7,2190.05,2237.9,1351493.0
2025-04-03,2225.45,2252.9,2220.6,2244.55,1310088.0
2025-04-04,2230.0,2267.05,2222.0,2244.55,1120226.0
2025-04-07,2150.0,2261.6,2150.0,2249.4,3435185.0
2025-04-08,2268.3,2306.2,2252.35,2289.25,2774874.0
2025-04-09,2293.95,2354.15,2289.5,2350.0,2989089.0
2025-04-11,2394.6,2394.85,2344.35,2366.15,3836083.0
2025-04-15,2400.0,2400.0,2345.2,2361.5,3042779.0
2025-04-16,2351.0,2376.0,2351.0,2366.6,1131979.0
2025-04-17,2357.1,2379.9,2343.1,2375.0,1962402.0
2025-04-21,2368.1,2372.4,2348.8,2351.0,1478430.0
2025-04-22,2370.0,2406.0,2355.1,2398.7,2352346.0
2025-04-23,2410.0,2438.0,2393.4,2423.8,2226066.0
2025-04-24,2423.8,2487.4,2317.1,2325.3,7065430.0
2025-04-25,2331.9,2341.9,2294.4,2332.2,2859858.0
2025-04-28,2345.0,2349.0,2315.0,2318.6,1555660.0
2025-04-29,2328.0,2332.5,2312.6,2321.7,1896387.0
2025-04-30,2320.0,2352.5,2316.0,2342.1,2083807.0
2025-05-02,2334.1,2345.0,2310.0,2323.9,1953078.0
2025-05-05,2324.1,2354.9,2319.1,2348.6,2074103.0
2025-05-06,2340.2,2390.1,2340.2,2381.8,1888125.0
2025-05-07,2369.0,2386.9,2355.3,2370.8,1610400.0
2025-05-08,2361.7,2371.9,2341.0,2354.9,2323073.0
2025-05-09,2330.0,2342.7,2302.3,2332.9,1805685.0
2025-05-12,2360.0,2387.0,2346.1,2382.5,1274873.0
2025-05-13,2375.6,2398.0,2352.8,2360.0,1929665.0
2025-05-14,2370.0,2370.0,2338.5,2350.5,1568111.0
2025-05-15,2351.6,2369.9,2340.0,2355.2,3236681.0
2025-05-16,2360.0,2387.0,2349.0,2381.4,1473000.0
2025-05-19,2375.0,2405.0,2375.0,2382.7,936655.0
2025-05-20,2394.6,2394.6,2338.5,2341.1,1617408.0
2025-05-21,2346.0,2375.7,2345.0,2363.9,1570754.0
2025-05-22,2355.0,2363.1,2313.1,2330.7,2423653.0
2025-05-23,2336.9,2364.5,2329.6,2359.2,844118.0
2025-05-26,2368.0,2397.3,2364.1,2394.1,892618.0
2025-05-27,2394.1,2409.5,2360.3,2380.2,1865258.0
2025-05-28,2388.0,2388.0,2352.0,2362.0,897517.0
2025-05-29,2369.0,2376.0,2355.5,2366.7,1111275.0
2025-05-30,2360.0,2374.9,2343.5,2348.3,3288892.0
2025-06-02,2347.9,2384.0,2343.6,2371.6,1178205.0
2025-06-03,2365.1,2379.5,2342.6,2352.3,1643913.0
2025-06-04,2359.5,2367.6,2342.1,2364.5,3287896.0
2025-06-05,2364.5,2380.0,2348.9,2376.4,1787978.0
2025-06-06,2373.3,2396.5,2370.1,2389.8,997488.0
2025-06-09,2394.0,2399.0,2378.3,2393.2,1293622.0
2025-06-10,2393.4,2400.2,2378.4,2395.2,1778782.0
2025-06-11,2395.2,2402.9,2371.3,2376.4,1977707.0
2025-06-12,2386.9,2388.0,2324.1,2332.7,3339584.0
2025-06-13,2305.0,2324.9,2302.0,2319.0,1740682.0
2025-06-16,2320.0,2336.6,2313.1,2327.4,1105297.0
2025-06-17,2320.0,2333.1,2313.1,2328.6,1119284.0
2025-06-18,2327.7,2331.4,2285.5,2297.3,2056563.0
2025-06-19,2300.1,2307.8,2290.3,2294.2,1214549.0
2025-06-20,2295.0,2313.0,2292.4,2306.2,2685864.0
2025-06-23,2283.4,2286.0,2258.7,2275.1,842856.0
2025-06-24,2295.0,2301.0,2260.3,2263.1,2440747.0
2025-06-25,2279.0,2290.5,2271.4,2278.7,1047270.0
2025-06-26,2288.9,2291.0,2271.6,2280.8,1874722.0
2025-06-27,2280.8,2310.5,2279.3,2306.9,1050745.0
2025-06-30,2309.9,2317.0,2288.0,2294.6,1403754.0
2025-07-01,2300.0,2302.6,2286.6,2295.5,759914.0
2025-07-02,2295.0,2309.0,2287.6,2307.1,1128034.0
2025-07-03,2310.0,2326.9,2304.0,2313.4,1060039.0
2025-07-04,2318.0,2341.4,2310.3,2339.3,1242346.0
