Date,Open,High,Low,Close,Volume
2025-01-07,259.15,267.4,258.05,263.49,52956766.0
2025-01-08,266.45,273.5,265.75,271.33,42237794.0
2025-01-09,272.03,272.59,261.71,263.18,14706472.0
2025-01-10,264.0,266.5,258.47,263.02,13053552.0
2025-01-13,266.03,268.6,254.61,255.73,20416370.0
2025-01-14,257.52,262.0,256.82,260.37,8470150.0
2025-01-15,260.9,264.47,257.69,258.18,9344731.0
2025-01-16,260.0,265.63,260.0,263.18,14195450.0
2025-01-17,262.0,267.0,261.3,266.57,12148143.0
2025-01-20,268.1,270.47,265.01,269.36,9676264.0
2025-01-21,268.05,269.35,264.81,265.8,8989218.0
2025-01-22,266.0,266.39,261.71,264.05,7919682.0
2025-01-23,263.0,263.83,261.17,263.05,5026675.0
2025-01-24,262.99,265.64,255.75,256.51,6306281.0
2025-01-27,255.0,256.44,249.51,250.78,6944911.0
2025-01-28,250.0,252.4,246.71,248.68,8029472.0
2025-01-29,248.9,252.0,247.0,251.4,5651586.0
2025-01-30,252.0,259.4,250.94,256.72,12588155.0
2025-01-31,257.01,263.49,255.21,262.61,8850307.0
2025-02-01,259.55,262.5,253.75,257.55,10921673.0
2025-02-03,255.6,256.35,244.85,249.0,25719512.0
2025-02-04,252.4,257.5,252.0,254.1,8402532.0
2025-02-05,259.0,263.0,257.75,261.65,11590755.0
2025-02-06,262.65,262.95,254.3,256.15,12327998.0
2025-02-07,252.95,253.85,247.5,248.9,10098454.0
2025-02-10,248.95,249.6,241.8,242.45,7582536.0
2025-02-11,242.45,242.45,236.8,238.95,6711630.0
2025-02-12,239.0,241.25,234.15,237.4,5985956.0
2025-02-13,238.5,239.45,234.2,234.95,10079210.0
2025-02-14,235.0,237.95,226.75,230.5,8065352.0
2025-02-17,230.2,234.3,225.05,233.65,6692422.0
2025-02-18,232.2,237.15,229.55,236.6,6170974.0
2025-02-19,236.0,238.8,234.5,238.3,6168581.0
2025-02-20,236.8,242.65,236.5,241.9,8929816.0
2025-02-21,241.9,243.05,238.1,239.9,5697387.0
2025-02-24,236.3,237.95,234.0,234.35,6883143.0
2025-02-25,235.0,236.7,232.55,233.0,5519036.0
2025-02-27,233.5,233.85,228.5,231.0,9664032.0
2025-02-28,230.0,230.5,223.15,225.25,17237276.0
2025-03-03,224.75,226.0,218.36,225.13,11928529.0
2025-03-04,220.1,227.75,215.48,226.76,12428265.0
2025-03-05,227.12,231.25,226.76,228.94,7466729.0
2025-03-06,231.49,233.57,226.71,232.6,10439208.0
2025-03-07,232.6,236.47,231.17,232.89,9079049.0
2025-03-10,232.89,235.0,222.48,223.19,16489167.0
2025-03-11,220.9,227.26,220.1,226.72,10941588.0
2025-03-12,227.1,228.84,222.36,224.4,6994310.0
2025-03-13,228.15,230.4,224.87,225.43,16105085.0
2025-03-17,226.52,230.45,226.24,229.74,8789001.0
2025-03-18,230.84,232.5,228.52,232.12,9647391.0
2025-03-19,232.5,235.14,231.6,232.57,8626593.0
2025-03-20,233.48,237.04,232.01,235.59,18955995.0
2025-03-21,235.8,248.0,235.8,242.42,29285333.0
2025-03-24,244.19,246.4,242.75,243.83,10566066.0
2025-03-25,244.01,245.37,240.55,242.25,8915800.0
2025-03-26,243.35,244.5,239.37,239.72,7543985.0
2025-03-27,238.87,243.4,238.65,242.17,9935664.0
2025-03-28,243.44,254.9,243.26,246.38,32905564.0
2025-04-01,247.0,252.2,246.7,248.07,11258957.0
2025-04-02,250.05,251.5,248.0,250.64,15337906.0
2025-04-03,248.0,249.62,242.51,243.31,11141370.0
2025-04-04,240.56,241.21,224.2,226.01,38336194.0
2025-04-07,208.0,220.8,205.0,219.84,27024128.0
2025-04-08,223.0,227.24,219.18,226.66,11309092.0
2025-04-09,222.0,224.06,220.26,221.94,16889575.0
2025-04-11,228.3,231.4,225.25,230.37,13886447.0
2025-04-15,234.0,234.0,230.1,232.69,12102239.0
2025-04-16,232.69,242.0,231.72,241.22,18748952.0
2025-04-17,241.0,244.61,239.26,243.49,12891813.0
2025-04-21,244.01,250.55,241.75,249.78,11698653.0
2025-04-22,248.97,250.6,247.26,247.78,9896443.0
2025-04-23,248.74,252.75,244.92,252.17,16555874.0
2025-04-24,250.0,251.37,248.0,249.37,6538518.0
2025-04-25,249.0,250.68,244.4,246.33,15616265.0
2025-04-28,246.0,251.95,244.38,250.6,7669983.0
2025-04-29,251.24,252.1,245.1,245.68,8030552.0
2025-04-30,245.5,247.44,242.22,244.45,9822483.0
2025-05-02,241.0,246.27,239.0,243.42,12347590.0
2025-05-05,240.0,241.15,234.5,239.2,20086323.0
2025-05-06,241.13,242.99,236.0,237.0,11350559.0
2025-05-07,232.3,240.09,232.07,238.67,16689539.0
2025-05-08,237.66,239.34,231.4,233.22,15026122.0
2025-05-09,229.1,235.3,228.45,234.96,11184507.0
2025-05-12,239.0,244.6,238.11,244.02,11374237.0
2025-05-13,244.15,245.29,240.29,241.16,9336026.0
2025-05-14,241.16,246.9,241.16,246.01,8234859.0
2025-05-15,244.95,248.92,242.3,247.61,16812750.0
2025-05-16,247.06,249.39,246.2,247.27,8030229.0
2025-05-19,248.0,249.45,244.91,246.58,8043270.0
2025-05-20,246.79,252.7,246.79,249.26,13183059.0
